id,side,time,price,qty,pnl,pnlPct,reason
t_1,buy,2026-05-09T16:00:00.000Z,80616.43,0.049617677190617354,,,SAR+MACD 开多 · SAR 80141.68
t_2,sell,2026-05-09T17:00:00.000Z,80809.85,0.049617677190617354,9.597051122209844,0.23992627805524608,触及近期高点 80932.60 止盈50%
t_3,buy,2026-05-09T18:00:00.000Z,80908.02,0.04948630334111357,,,SAR+MACD 开多 · SAR 80213.51
t_4,sell,2026-05-09T19:00:00.000Z,80929.99,0.04948630334111357,1.0872140844043228,0.02715429199725956,触及近期高点 81075.00 止盈50%
t_5,buy,2026-05-10T18:00:00.000Z,81267.14,0.049272974366793836,,,SAR+MACD 开多 · SAR 80745.70
t_6,sell,2026-05-10T19:00:00.000Z,81432.31,0.049272974366793836,8.138417176163252,0.20324327889476393,触及近期高点 81585.37 止盈50%
t_7,buy,2026-05-10T23:00:00.000Z,82213.05,0.04874565623040516,,,SAR+MACD 开多 · SAR 80308.24
t_8,sell,2026-05-11T03:00:00.000Z,80733.79,0.04874565623040516,-72.10749943538958,-1.7993007192897104,跌破SAR 82480.68
t_9,buy,2026-05-11T17:00:00.000Z,81934.94,0.048559089360155204,,,SAR+MACD 开多 · SAR 80454.55
t_10,sell,2026-05-12T01:00:00.000Z,81195.93,0.048559089360155204,-35.88565262804875,-0.9019473255243847,跌破SAR 82140.00
t_11,buy,2026-05-13T02:00:00.000Z,81049.49,0.048912483127626534,,,SAR+MACD 开多 · SAR 80119.28
t_12,sell,2026-05-13T03:00:00.000Z,81252.22,0.048912483127626534,9.916027704463527,0.2501311235888047,触及近期高点 81300.00 止盈50%
t_13,buy,2026-05-13T05:00:00.000Z,81019.99,0.04897924849422372,,,SAR+MACD 开多 · SAR 80418.35
t_14,sell,2026-05-13T08:00:00.000Z,81194.09,0.04897924849422372,8.527287162843923,0.2148852400500065,触及近期高点 81300.00 止盈50%
t_15,buy,2026-05-14T04:00:00.000Z,79438.85,0.049997062370296885,,,SAR+MACD 开多 · SAR 78838.15
t_16,sell,2026-05-14T14:00:00.000Z,80963.15,0.049997062370296885,76.21052217104295,1.9188344242143336,触及近期高点 81022.90 止盈50%
t_17,buy,2026-05-14T17:00:00.000Z,81667.38,0.04900602109364933,,,SAR+MACD 开多 · SAR 79840.36
t_18,sell,2026-05-14T23:00:00.000Z,81095.91,0.04900602109364933,-28.00547087438784,-0.699753071544601,跌破SAR 82039.99
t_19,buy,2026-05-17T05:00:00.000Z,78129.99,0.05108142415727073,,,SAR+MACD 开多 · SAR 77720.02
t_20,sell,2026-05-17T09:00:00.000Z,78250.41,0.05108142415727073,6.151225097018452,0.15412775555199515,触及近期高点 78369.99 止盈50%
t_21,buy,2026-05-17T11:00:00.000Z,78416.93,0.050925886140048185,,,SAR+MACD 开多 · SAR 77811.56
t_22,sell,2026-05-17T14:00:00.000Z,78051,0.050925886140048185,-18.635309515227476,-0.46664667948616845,跌破SAR 78601.89
t_23,buy,2026-05-18T12:00:00.000Z,77639.12,0.05134006574039013,,,SAR+MACD 开多 · SAR 76598.49
t_24,sell,2026-05-18T14:00:00.000Z,76402.96,0.05134006574039013,-63.46453566564009,-1.5921870314861748,跌破SAR 77795.14
t_25,buy,2026-05-19T04:00:00.000Z,76922.49,0.05148834509335023,,,SAR+MACD 开多 · SAR 76158.08
t_26,sell,2026-05-19T14:00:00.000Z,76400,0.05148834509335023,-26.90214542782483,-0.6792421826178601,跌破SAR 77409.99
t_27,buy,2026-05-20T07:00:00.000Z,77279.99,0.051110913088739426,,,SAR+MACD 开多 · SAR 76220.17
t_28,sell,2026-05-20T12:00:00.000Z,77619.42,0.051110913088739426,17.348577229710468,0.43922107132776933,触及近期高点 77750.47 止盈50%
t_29,buy,2026-05-20T13:00:00.000Z,77208.5,0.0512481175425055,,,SAR+MACD 开多 · SAR 76845.82
t_30,sell,2026-05-20T14:00:00.000Z,77447.65,0.0512481175425055,12.255987310289893,0.3097456886223592,跌破SAR 77750.47
t_31,buy,2026-05-20T15:00:00.000Z,77459.99,0.05114501923127865,,,SAR+MACD 开多 · SAR 76890.64
t_32,sell,2026-05-20T20:00:00.000Z,77715,0.05114501923127865,13.042491354168101,0.3292151212516226,触及近期高点 77857.14 止盈50%
t_33,buy,2026-05-21T02:00:00.000Z,77952.29,0.050888943413289325,,,SAR+MACD 开多 · SAR 77143.03
t_34,sell,2026-05-21T03:00:00.000Z,78079.64,0.050888943413289325,6.480706943682692,0.16336915823769366,触及近期高点 78179.99 止盈50%
t_35,buy,2026-05-21T05:00:00.000Z,77820,0.05100876326810322,,,SAR+MACD 开多 · SAR 77318.70
t_36,sell,2026-05-21T10:00:00.000Z,77199.79,0.05100876326810322,-31.636145066510625,-0.7969802107427478,跌破SAR 78200.00
t_37,buy,2026-05-21T20:00:00.000Z,77704.13,0.0509219715798528,,,SAR+MACD 开多 · SAR 76802.61
t_38,sell,2026-05-22T13:00:00.000Z,77290,0.0509219715798528,-21.08831609036468,-0.5329575146134506,跌破SAR 78092.19
t_39,buy,2026-05-23T17:00:00.000Z,75483.34,0.05230839246197958,,,SAR+MACD 开多 · SAR 74449.87
t_40,sell,2026-05-23T18:00:00.000Z,75846.82,0.05230839246197958,19.013054492080887,0.48153672055318497,触及近期高点 75987.77 止盈50%
t_41,buy,2026-05-23T21:00:00.000Z,76804.18,0.051507839740726015,,,SAR+MACD 开多 · SAR 74961.48
t_42,sell,2026-05-24T13:00:00.000Z,76799.39,0.051507839740726015,-0.24672255235774782,-0.006236639724548322,跌破SAR 77531.57
t_43,buy,2026-05-25T01:00:00.000Z,76939.64,0.05141587231025426,,,SAR+MACD 开多 · SAR 76169.74
t_44,sell,2026-05-25T04:00:00.000Z,77385.01,0.05141587231025426,22.899087050817702,0.578856360648419,触及近期高点 77531.57 止盈50%
t_45,buy,2026-05-25T10:00:00.000Z,77537.61,0.051137484643352535,,,SAR+MACD 开多 · SAR 76928.30
t_46,sell,2026-05-25T14:00:00.000Z,77709.74,0.051137484643352535,8.80229523166051,0.22199549354178527,触及近期高点 77780.00 止盈50%
t_47,buy,2026-05-25T17:00:00.000Z,77554.11,0.0511720044076313,,,SAR+MACD 开多 · SAR 77401.52
t_48,sell,2026-05-25T19:00:00.000Z,77437,0.0511720044076313,-5.992753436177731,-0.15100424722816183,跌破SAR 77902.94
t_49,buy,2026-05-26T11:00:00.000Z,77189.08,0.051382943771002984,,,SAR+MACD 开多 · SAR 76493.70
t_50,sell,2026-05-26T15:00:00.000Z,76512.97,0.051382943771002984,-34.74052211301286,-0.875914054164139,跌破SAR 78079.98
t_51,buy,2026-05-27T08:00:00.000Z,75868.87,0.0520939081935746,,,SAR+MACD 开多 · SAR 75304.40
t_52,sell,2026-05-27T13:00:00.000Z,75080.6,0.0520939081935746,-41.064065011748504,-1.0389900363614082,跌破SAR 76177.37
t_53,buy,2026-05-28T17:00:00.000Z,73550.01,0.05351298147376931,,,SAR+MACD 开多 · SAR 72584.26
t_54,sell,2026-05-29T11:00:00.000Z,73483.33,0.05351298147376931,-3.568245604670564,-0.0906594030374612,跌破SAR 73949.99
t_55,buy,2026-05-29T15:00:00.000Z,73804.43,0.05330917160777042,,,SAR+MACD 开多 · SAR 72513.15
t_56,sell,2026-05-30T17:00:00.000Z,74021.07,0.05330917160777042,11.54889893710813,0.29353251559562754,触及近期高点 74103.70 止盈50%
t_57,buy,2026-05-31T01:00:00.000Z,74050.01,0.05319476099812171,,,SAR+MACD 开多 · SAR 73781.20
t_58,sell,2026-05-31T03:00:00.000Z,74144.23,0.05319476099812171,5.01201038124309,0.1272383352817929,触及近期高点 74278.14 止盈50%
t_59,buy,2026-05-31T05:00:00.000Z,74056.98,0.05321682558498902,,,SAR+MACD 开多 · SAR 73863.23
t_60,sell,2026-05-31T07:00:00.000Z,73870,0.05321682558498902,-9.95048204788103,-0.252481265101542,跌破SAR 74325.70
t_61,buy,2026-06-01T00:00:00.000Z,73884.26,0.053287360463404085,,,SAR+MACD 开多 · SAR 73477.66
t_62,sell,2026-06-01T01:00:00.000Z,73288.99,0.053287360463404085,-31.72036706304999,-0.8056790444947133,跌破SAR 74206.65
t_63,buy,2026-06-03T06:00:00.000Z,66980,0.058590759157459656,,,SAR+MACD 开多 · SAR 65442.43
t_64,sell,2026-06-03T16:00:00.000Z,66069.99,0.058590759157459656,-53.31817674087955,-1.3586294416243576,跌破SAR 67513.15
t_65,buy,2026-06-04T06:00:00.000Z,64029.7,0.060957364749019534,,,SAR+MACD 开多 · SAR 61501.51
t_66,sell,2026-06-04T10:00:00.000Z,62419.88,0.060957364749019534,-98.13038492026661,-2.514177014729102,止损
t_67,buy,2026-06-04T12:00:00.000Z,63769.99,0.060590092984210746,,,SAR+MACD 开多 · SAR 61874.01
t_68,sell,2026-06-05T03:00:00.000Z,62726.7,0.060590092984210746,-63.21303810949728,-1.636020328684387,跌破SAR 64764.53
t_69,buy,2026-06-07T01:00:00.000Z,61481.1,0.06243454343624935,,,SAR+MACD 开多 · SAR 59480.00
t_70,sell,2026-06-07T03:00:00.000Z,61704.43,0.06243454343624935,13.943506585617676,0.3632498442610847,触及近期高点 61784.75 止盈50%
t_71,buy,2026-06-07T05:00:00.000Z,61745.01,0.062258015847639125,,,SAR+MACD 开多 · SAR 59790.30
t_72,sell,2026-06-07T07:00:00.000Z,62400,0.062258015847639125,40.77837780004502,1.0607982734151276,触及近期高点 62414.99 止盈50%
t_73,buy,2026-06-07T09:00:00.000Z,62534.99,0.06173237034518842,,,SAR+MACD 开多 · SAR 60823.66
t_74,sell,2026-06-07T12:00:00.000Z,61905.78,0.06173237034518842,-38.84262474489595,-1.0061727042732382,跌破SAR 62959.74
t_75,buy,2026-06-07T23:00:00.000Z,63330.01,0.060712071769998086,,,SAR+MACD 开多 · SAR 61241.32
t_76,sell,2026-06-09T00:00:00.000Z,62560,0.060712071769998086,-46.74890238361635,-1.2158690642872187,跌破SAR 64268.00
t_77,buy,2026-06-10T12:00:00.000Z,61566.7,0.06214717617415339,,,SAR+MACD 开多 · SAR 60727.60
t_78,sell,2026-06-10T21:00:00.000Z,61354.91,0.06214717617415339,-13.162150441923549,-0.34400089658856753,跌破SAR 62860.00
t_79,buy,2026-06-11T03:00:00.000Z,62681.97,0.06095742828734451,,,SAR+MACD 开多 · SAR 61103.64
t_80,sell,2026-06-11T08:00:00.000Z,62956.62,0.06095742828734451,16.74195767911926,0.4381642759472963,触及近期高点 63054.83 止盈50%
t_81,buy,2026-06-11T13:00:00.000Z,63071.82,0.06068682454789045,,,SAR+MACD 开多 · SAR 62181.20
t_82,sell,2026-06-11T17:00:00.000Z,63643.16,0.06068682454789045,34.67281033719196,0.9058562128062957,触及近期高点 63655.00 止盈50%
t_83,buy,2026-06-11T18:00:00.000Z,63456.45,0.06053754343949283,,,SAR+MACD 开多 · SAR 62344.47
t_84,sell,2026-06-12T06:00:00.000Z,62982.35,0.06053754343949283,-28.700849344663464,-0.7471265726336701,跌破SAR 63936.67
t_85,buy,2026-06-12T17:00:00.000Z,63865,0.059970519982042426,,,SAR+MACD 开多 · SAR 63153.46
t_86,sell,2026-06-12T23:00:00.000Z,63575,0.059970519982042426,-17.391450794792302,-0.4540828309715807,跌破SAR 64394.00
t_87,buy,2026-06-13T13:00:00.000Z,64102.42,0.059639880652481186,,,SAR+MACD 开多 · SAR 63430.45
t_88,sell,2026-06-13T14:00:00.000Z,64221.01,0.059639880652481186,7.072693446577969,0.18500081588184,触及近期高点 64249.83 止盈50%
t_89,buy,2026-06-13T16:00:00.000Z,64031.77,0.05974986722550156,,,SAR+MACD 开多 · SAR 63546.01
t_90,sell,2026-06-13T19:00:00.000Z,64301.27,0.05974986722550156,16.10258921727267,0.42088482014475004,触及近期高点 64349.99 止盈50%
t_91,buy,2026-06-14T02:00:00.000Z,64487.51,0.059427489003696425,,,SAR+MACD 开多 · SAR 64106.03
t_92,sell,2026-06-14T06:00:00.000Z,64291,0.059427489003696425,-11.678095864116505,-0.3047256747857097,跌破SAR 64775.10
t_93,buy,2026-06-14T21:00:00.000Z,65307.14,0.05861012368716677,,,SAR+MACD 开多 · SAR 63680.25
t_94,sell,2026-06-14T23:00:00.000Z,65744.17,0.05861012368716677,25.614382355002423,0.6691917606558775,触及近期高点 65804.99 止盈50%
t_95,buy,2026-06-15T00:00:00.000Z,65624.99,0.058482375479175175,,,SAR+MACD 开多 · SAR 63841.52
t_96,sell,2026-06-15T03:00:00.000Z,65930,0.058482375479175175,17.837709344902915,0.4647772136803293,触及近期高点 66037.06 止盈50%
t_97,buy,2026-06-15T09:00:00.000Z,65595.44,0.05861749520599415,,,SAR+MACD 开多 · SAR 64920.93
t_98,sell,2026-06-15T10:00:00.000Z,65919.99,0.05861749520599415,19.024308069105572,0.49477524657202226,触及近期高点 66037.06 止盈50%
t_99,buy,2026-06-15T11:00:00.000Z,66234.99,0.058166387780276246,,,SAR+MACD 开多 · SAR 65092.37
t_100,sell,2026-06-15T12:00:00.000Z,66567.49,0.058166387780276246,19.340323936941854,0.5020005287235644,触及近期高点 66609.99 止盈50%
t_101,buy,2026-06-15T13:00:00.000Z,66445.93,0.05809815954923795,,,SAR+MACD 开多 · SAR 65389.55
t_102,sell,2026-06-15T15:00:00.000Z,67294.18,0.05809815954923795,49.281763837641094,1.276601892696814,触及近期高点 67299.27 止盈50%
t_103,buy,2026-06-15T16:00:00.000Z,67157.59,0.05777603020109199,,,SAR+MACD 开多 · SAR 66036.43
t_104,sell,2026-06-15T19:00:00.000Z,66619.72,0.05777603020109199,-31.07599336426108,-0.8009072392264156,跌破SAR 67299.27
t_105,buy,2026-06-17T18:00:00.000Z,65513.91,0.05903583759123594,,,SAR+MACD 开多 · SAR 64732.89
t_106,sell,2026-06-17T19:00:00.000Z,64296.86,0.05903583759123594,-71.84956614041387,-1.8576970905873316,跌破SAR 66443.09